,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
48,"sokuzs1(1,701)
🇵🇱Poland
2.8August 4, 2017
Backlog. Banana, some clove, hints of grass. Light sweet. Just a generic weizen.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
49,"mistercwon(3)
2.7July 31, 2017
Not bad but you can taste a little bit of alcohol when you swallow. Not the softest option but overall okay. I wouldnt complain but choose something better if I had the option.…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
50,"kokos666(1,653)
🇵🇱Gliwice, Poland
2.1April 17, 2017
Can. Aroma of bubblegum, cloves, yeasts, light vanilla not so pleasant. Light-medium body, dry and phenol finish. No bitterness.
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
51,"HenrikSoegaard(19,302)
🇩🇰Randers, Denmark
2.4March 18, 2017
Can. Creamy White good mostly lasting head. Yellow colour. Light malty and hoppy moderate yeasty aroma. Some fruity esters.Light bitter flvaor. Short light bitter fnish. Watery palate…
Show more
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
52,"kamilinho(733)
🇵🇱Warsaw, Poland
2.7February 18, 2017
bread, banana, medium sweetness, lightly bitter, creamy, medium body, average carbonation,
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
53,"MikeBeermaster(1,841)
🇵🇱Poland
2.3November 13, 2016
Weak aroma of banana with notes of wheat malt and yeast. Hazy golden, faint minimal head. Taste of grain straw, banana, wheat malt. Not really intense. Watery texture. Poor, but…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
54,"czlowiekwiadro(2,697)
🇵🇱Poland
3.3October 15, 2016
zapach przyjemny, słodki, bananowy, z goździkami i silnymi nutami drożdżowymi, lekko kwaśnawy. kolor złotopomarańczowy, silnie i równomiernie zmętniony. piana…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
55,"tomekboniek(1,080)
🇵🇱Warsaw, Poland
2.0September 13, 2016
Puszka. Barwa ciemno złota. Piany zupełnie brak jak nie w przeniczniaku. Aromat bananów, goździków i siarki. Smak mocno zdominowany przez banany i gożdziki. Wysycenie…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
56,"antonvidin(1)
2.0September 6, 2016
Decent Kaufland beer. Slightly sour upon drinking but leaves a mild taste afterwards. Maybe a bit too carbonated, but good value for 30c
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
4",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
57,"Ruprecht_007(1,107)
🇨🇿Cesky Tesin, Czech Republic
2.3August 4, 2016
Taková poměrně vodová pšenice. Přiměřená vůně, barva a pěna, ale chuťově nepříjemně nasládlé pivo.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
7",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
58,"kalunapz(621)
🇭🇷Croatia
3.1July 16, 2016
Limenka naravno iz kauflanda...cijena na akciji 3,99 za te pare nema bolje pšeničnog piva na tržištu RH, malo jače je gazirano, osjeti se banana, boja solidna kao i pjena...osobno jedva čeka…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
59,"nephirem(1,948)
🇭🇷Croatia
3.1July 13, 2016
Can, 0.5l bought in Kaufland, Croatia. It has a different design then the one on a pic here. Also, this one have ABV of 5.5% so I can’t be sure if it’s entirely the same beer. Anyways!…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
60,"Koelschtrinker(28,835)
🇩🇪Brewver-Town, Germany
3.0July 8, 2016
Hell hefiger, wässrig bananiger Antrunk. Im Mittelteil süß bananig, wenig herb. Trinkbar aber langweilig. 10/8/9/8/7/9
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
61,"Leighton(31,545)
🇬🇧London, England
3.1June 23, 2016
Can at home in London with Lyoli. Picked up in Bulgaria. Pours murky gold with a frothy, white head. Lots of wheat biscuit in the nose, some banana chips, hay. Sugary sweet flavour, with…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
62,"jamwnukers(262)
🇵🇱Legionowo/¯yrardów, Poland
2.9June 15, 2016
Puszka 0,5l, data przydatności 04.2017r.…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
63,"Bitek(1,291)
🇵🇱Warszawa, Poland
2.9January 24, 2020
Delikatne banany i jeszcze delikatniejsze goździki, lekkie, nieco kwaskowate. Stosunek jakości do ceny niewątpliwie korzystny.
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
4
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
64,"gattinko(162)
🇸🇰Trnava, Slovakia
2.6March 31, 2016
Nič špeciálne som od tohto piva ani nečakal, nie je zlé, ale ani najlepšie
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
65,"Estebanik(2,533)
🇵🇱Lublin, Poland
2.7October 7, 2015
Piekna, bujna piana. Aromat niezbyt intensywny, troche przejrzalych bananow i brzoskwin. Minimalnie stechly. W smaku dochodzi lekki karton. Dosc gladkie w odczuciu. Daje…
Show more
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
3
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
66,"FireGlider(1,333)
🇭🇷Zagreb, Croatia
2.7September 25, 2015
Canned. Unclear orange color, no head. Yeast and banana. Taste light sweet. Really under average weizen.
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
67,"klm1(2,684)
Bled/SF
2.4September 11, 2015
Pours like pale straw haze colour, with unstable foamy white head.…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
68,"Svarun(218)
2.6August 29, 2015
Very sweet. Banana, vanilla and yeast. Nothing spectacular but good quality for price.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
69,"v.zoltan(124)
🇭🇺Hungary
3.1August 10, 2015
A megszokottná sötétebb szín, fehér habbal. Illata élesztős íze kellemesen narancsos. Kissé vizes, de az íze erőteljes.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
70,"einherjar(745)
🇭🇷Rijeka, Croatia
2.8June 18, 2015
Hazy yellow-green color with large white head. Highlighted Aroma of banana, citrus and yeast also present. Taste banana, light body, sour, light but a bit harsh finishing bitterness. Not…
Show more
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
71,"Hrc_Cro(1,248)
🇭🇷Zagreb, Croatia
3.1March 20, 2016
0.5l can. Cloudy yellow color with nice white head. Aroma of banana, clove and yeast. Taste is sweet and little bitter and sour.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
72,"kresos(23)
🇭🇷Karlovac, Croatia
2.9March 25, 2015
Can 0.5 from Kaufland. Cloudy hazy dark yellow with medium head. Medium carbonation, very good on a first sip, but later maybe a little empty. Fruity and thick. Very good beer for a…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
73,"freretoc(1,935)
🇫🇷Besançon, France
2.7March 21, 2015
Bue en canette de 50cl à la sucrière, couleur blanche/blonde trouble. Mousse et effervescence moyenne. Une blanche peu marqué sur le blé et sur la banane, très flotte sur le début et fi…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
74,"Calisky(4,943)
🇫🇷ALSACE, France
2.4March 16, 2015
Couleur orangée trouble, légère mousse blanche. Nez fruité banane et malté. Gout leger et rapide de chewing gum levures bananes. Corps assez aqueux.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
75,"chimayx(158)
🇫🇷France
3.0March 16, 2015
belle weiss, des aromès assez nets de banane, bien présent en rétroolfactions, mais sans excès de fruit, sur une base de malt de blé agréable, une effervescence fine, une weiss sympa au…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
76,"Mark_Eck(2,000)
2.3February 22, 2015
Can. Pours a cloudy orangish yellow color. Aroma and taste are bubble gum sweetness but largely watery.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
77,"jaghana(7,691)
🇫🇷Strasbourg (Alsace), France
2.5February 4, 2015
Can 50cl, a cloudy yellow beer with medium head. Nose is on white bread. Aroma is on fresh bread, watery, yeast notes, wet paper, thin, light acid, poor.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
78,"Kwakee(4)
🇰🇷South Korea
2.9January 15, 2015
Can, average Hefeweisen, pleasantly soft, not bitter at all, fruity aroma, little sour
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
2
Overall
14",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
79,"tampierre(1,488)
🇨🇿Pilsen, Czech Republic
2.3January 8, 2015
Can, Prague, CZ , Malt,wheat, earthy and some fruity aroma, Cloudy goldie topped with smaller head, Sweet taste, bit sour too, Almost flat, Watery, Not a great hefe.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
80,"azzie(822)
🇭🇷Pula, Croatia
2.8January 7, 2015
Can 0.5l. Cloudy dirty yellow liquid with big fluffy head. A bit sour. Some banana in taste. Medium body, light carbonation. Ok.
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
81,"Trolleo(6,891)
🇬🇧Manchester, England
2.5September 5, 2014
Cloudy dark yellow, medium white head. Malty and metallic aroma. Some banana, a little bit mild. Slightly sweet. Thin to medium body, soft carbonation. Drinkable.…
Show more
Aroma
4
Appearance
3
Flavor
6
Mouthfeel
3
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
82,"tomciccateri(1,033)
🇺🇸Albuquerque, United States
3.3August 27, 2014
500 ml can in Beijing. Pours a dense straw color with minimal white head. Light-to-medium body, slightly sweet, wheaty flavor balance. Somewhat heavy mouthfeel. Big banana character.…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
83,"Lisowczyk(372)
🇵🇱Poland
3.0August 15, 2014
Puszka z Kaufland Polska
Barwa jasno złota, piwo mętne. W aromacie dominuje banan,…
Show more
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
84,"peponi(2,410)
🇵🇱Strzelce Wielkie, Poland
3.0July 10, 2014
Aroma: banana, cloves.
Appearance: nice hazy straw color, huge white head.…
Show more
Aroma
6
Appearance
5
Flavor
5
Mouthfeel
4
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
85,"Gurthnar(10,577)
🇸🇰Bratislava, Slovakia
2.8March 9, 2014
Can, Kaufland. Aroma yeasty, citrus, orange, clove. Not bad, not typical weizen either. Hazy yellow-golden colour, white head. Taste is a bit neutral, watery. Some clove, orange. Not nearly…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
2
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
86,"veceo(1,361)
Pula, CROATIA
3.3August 11, 2015
Cloudy pale yellow color, average sized white head that instantly disappeared. Medium body, average carbonation. Aroma is wheat, banana, yeast, bubblegum. Medium sweet…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
87,"Lukardo(127)
🇭🇷Croatia
2.6March 2, 2014
0.5l can. Colour is hazy golden with small white head, Aroma wheat, banana, yeast. Taste is yeasty, malt wheat, medium sweet. Carbonation is low to average. Good and cheap beer,
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
88,"swapp(602)
🇱🇹Kaunas, Lithuania
2.6December 30, 2013
500 ml can. color are cloudy yellow gold with short staing pure white foam. taste are wheat with some sweetness and nuts. not to watery or over carboned. aftertaste a sweetness from…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
89,"WVHouseofBeer(1,152)
🇺🇸United States
2.1November 23, 2013
This is only slightly better than a pale lager. There are faint hints of spices and yeast that indicate this is a Hefeweizen, but this is definitely the worst Hefe I’ve ever had. It’s cheap…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
90,"bobroman(1,513)
🇵🇱Torun, Poland
1.5September 11, 2013
Not very intensive and a little bit unpleasant yeast aroma. Big head but almost completly disappearing. Hazy dark orange body. Yeast in taste but very watery palate. Unpleasant…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
91,"fredthecat(548)
🇨🇦Canada
2.8September 9, 2013
aroma is sweaty, mouldy, yeasty. it’s cloudy dark yellow with a fair head and lots of lacing. taste is yeasty, more like a wit than a weizen, heavy on the mouldy yeast taste without spice or…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
92,"Grzesiek79(6,706)
🇵🇱Radom, Poland
2.8July 31, 2013
Przecietne, ale jak na marketowy rozlew to calkiem niekiepskie. Piana srednio obfita i szybko opada. Ale metnosc tez nie jest obfita., doslownie troszeczke go wypada z tej puszki o…
Show more
Aroma
4
Appearance
3
Flavor
6
Mouthfeel
2
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
93,"artyom(1,557)
🇭🇷Osijek, Croatia
3.2March 9, 2013
0,5l can. Orange color. Aroma is banana and yeast, just like the taste. It is good beer, and it is cheap.
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
94,"fonefan(70,890)
🇩🇰VestJylland, Denmark
2.5March 6, 2013
Can 500ml.

Unclear matt medium orange yellow colour with a average,…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
95,"Dedollewaitor(20,452)
🇩🇰Odense, Denmark
1.4January 12, 2013
Can @ Berliner Weisse Takeover Ulfborg, 2013.  Day 2. Pours hazy pale yellow with a off white head. Banana, bread and dust. Yeasty and phenolic. Lots of paperbag. Thin . .
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
96,"saxo(26,159)
🇩🇰Over Hornbæk, Randers, Denmark
2.8January 12, 2013
Can @ fonefan berliner weisse, cream ale multistate tasting. Nice head with good duration. Color is hazy golden. Aroma and taste are wheat malt, yeast, hops and notes of fruits.
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
97,"chrisv10(23,975)
🇩🇰Denmark
3.0January 12, 2013
Can @ FOneFan, 5.3%. Hazy/milky yellow with small white head. Aroma is malt, wheat, yeast, banana and clove. Flavour is malt, wheat, banana, yeast, medium sweet and a little clove.
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb,Kaufland Europe,"🇩🇪 Neckarsulm, Baden-Württemberg, Germany",Weissbier - Hefeweizen,5.3%,,2.68,Brewed for Kaufland CZ. 11.8%,
