,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
34,"yy0pp(1,664)
2.3July 2, 2017
Can. Dark brown color with tiny tan head. Aroma - Lightly roasted, malt. Taste - Bittersweet, malt, water, hops.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
35,"DSG(24,098)
🇮🇱Tel Aviv, Israel
2.6June 1, 2017
Can sample at a tasting at troubles place. Thanks tomer. Dark brown. Malt, caramel, toast, light roast, sweet, faint bitterish note, light to medium-bodied, faint alcohol not.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
36,"tomer(5,782)
🇮🇱Rishon Le Zion, Israel
2.8May 23, 2017
shared at a tasting, thanks Dudu, stble, slightly dense bubbly head, quite clear very dark brown color, aroma of dark bread with hints of metal and biscuit, flavor of dark bread, mtal,…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
37,"zvikar(12,403)
🇮🇱Ramat Gan, Israel
2.5May 17, 2017
At Dror’s place, pours brown with a beige head, aroma of chocolate, cola, flavor of malt, roasted malt, medium bodied
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
38,"Nicke80(893)
🇸🇪Södertälje, Sweden
3.3May 6, 2017
33 cl can at the container, Singapore. 
Pours black with little head. Sweet caramel aroma with sugary caramel and malty taste. Refreshing.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
12",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
39,"sephyrott(677)
2.2May 1, 2017
334ml from bottle at the Hare and Tortoise. Dark and very carbonated lager. Weak in aroma, and slight metallic aftertaste
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
7",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
40,"Sigmund(12,249)
🇳🇴Tau, Norway
3.1April 12, 2017
334 ml bottle, from Vinmonopolet, Nettbutikken. ABV is 5.5%. Black colour, large beige head. Aroma of dark malts and dark bread. Dry flavour, moderate roast malts, very moderate hops.…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
41,"gunnfryd(19,756)
🇳🇴Kristiansand, Norway
3.2March 25, 2017
KØLF 041116. Dark brown color with a beige head. Aroma is apple, roasted malt. Flavor is roasted malt, apple, yeast, caramel. Medium body. Ordinary beer.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
42,"Tezminator(313)
🇦🇺Australia
3.0March 17, 2017
Dry with nice balanced flavour between roasted malt and faint hops. Not great, but I do not mind it.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
11",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
43,"oh6gdx(26,483)
🇫🇮Vasa, Finland
3.1February 28, 2017
Bottled (backlog). Deep brown colour, close to black, with a mediumsized off-white head. Aroma is roasted malts, some dried fruits, mild herbs and wood. Flavour is quite similar, but…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
44,"Rubin77(7,793)
🇧🇪Brussels, Belgium
2.9February 3, 2017
F: big, creamy, white brown, good retention.
C: dark brown to cola colour, clear.…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
45,"floydian1(1,921)
FNQ, Australia
2.5January 16, 2017
On tap. A straightforward dark lager with toasty caramel malts to the fore and a low hop bitterness at the finish. Light-medium body with a sweet flattish palate. Better than the regular Supe…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
46,"anders37(31,191)
🇸🇪Malmö, Sweden
2.4January 14, 2017
Bottle. Pours a dark brown black color with a small off-white head. Has a slightly roasted malty caramel aroma. Slightly roasted malty caramel flavor. Has a slightly roasted malty…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
11",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
47,"Cokemonkey11(1,756)
2.6December 11, 2016
Bottle. Pours black with a thin brown head subsiding average quick. Scent is some sort of ale yeast and a bit musky. Taste is dense caramel and notes of dark fruit, but otherwise fairly…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
48,"ANZUShophunter(2,751)
🇦🇺Brisbane, Australia
2.6January 26, 2022
Rating from old records (Dec'16): on tap at seafood restaurant on a seaside outing. A bit roasty, better than their pale lager
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
49,"thrillbert(47)
🇦🇺Adelaide, Australia
2.3January 6, 2020
Ok. Just basically like a darker version of the regular Asahi Super Dry. Certainly better schwarzbiers out there.
CAN
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
3
Overall
9",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
50,"Beer5000(9,989)
🇳🇴Kristiansand, Norway
3.3November 14, 2016
334 ml bottle. Clear, dark amber body with a medium sized beige head. Aroma has roasted, dark malt with caramel. Flavor is medium sweet, dark, light roasted malt, low bitterness.…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
51,"Geokkjer(7,700)
🇳🇴Kristiansand, Norway
3.0November 4, 2016
Bottle.Pours dark brown with an off-white head. Aroma of malt, caramel, some roasted notes and yeast. Flavor is sweet and malty with some caramel and fruitiness. Medium body,…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
12",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
